Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
233.044,0.9710309017191558,0.0,0.0,0.0,0.0,-0.00645194454908023
233.268,1.0959816119390033,0.0,0.0,0.0,0.0,0.11854329185000832
233.565,1.1107610556316792,0.0,0.0,0.0,0.0,0.08806094293427606
233.942,0.9857610507156981,0.0,0.0,0.0,0.0,-0.036939061291749384
234.058,0.86117951890408,0.0,0.0,0.0,0.0,-0.16193904385087668
234.348,0.7361795164003502,0.0,0.0,0.0,0.0,-0.2869390463515453
234.548,0.6111795126455017,0.0,0.0,0.0,0.0,-0.4119390492934985
234.773,0.4861941061852072,0.0,0.0,0.0,0.0,-0.5369360326994286
235.026,0.36119410516509326,0.0,0.0,0.0,0.0,-0.6619360344127808
235.282,0.4672718104442343,0.0,0.0,0.0,0.0,-0.7869360251193669
235.559,0.5922681644072476,0.0,0.0,0.0,0.0,-0.6619442610157029
235.856,0.7172679174459865,0.0,0.0,0.0,0.0,-0.7717342422393964
236.023,0.8422631873488929,0.0,0.0,0.0,0.0,-0.6956569102318548
236.265,0.9672612088686052,0.0,0.0,0.0,0.0,-0.5878241428637295
236.516,1.0922450943787267,0.0,0.0,0.0,0.0,-0.4760279844230437
236.771,1.1313064492031248,0.0,0.0,0.0,0.0,-0.4832116485739906
237.007,1.1187764299858454,0.0,0.0,0.0,0.0,-0.49148606504883724
237.267,1.145957817145737,0.0,0.0,0.0,0.0,-0.4441324729213288
237.507,1.1335063175526356,0.0,0.0,0.0,0.0,-0.3304374797381698
237.761,1.1403683133264937,0.0,0.0,0.0,0.0,-0.20735652096761029
238.002,1.1470647592580072,0.0,0.0,0.0,0.0,-0.08274721657160265
238.253,1.153181634752668,0.0,0.0,0.0,0.0,0.0421372257828939
238.502,1.1586946189959917,0.0,0.0,0.0,0.0,0.11030703361890774
238.748,1.1443936270176094,0.0,0.0,0.0,0.0,0.025255648134165528
238.998,1.1500159979366653,0.0,0.0,0.0,0.0,-0.06437265250450099
239.244,1.1559114806073052,0.0,0.0,0.0,0.0,-0.05457547225885311
239.588,1.176912798531084,0.0,0.0,0.0,0.0,-0.08857598523551138
239.95,1.051912796013764,0.0,0.0,0.0,0.0,0.03642401728050193
240.118,0.9269127934787565,0.0,0.0,0.0,0.0,0.16142401980253265
240.293,0.8019127947067132,0.0,0.0,0.0,0.0,0.28642402178009174
240.524,0.9257892554826808,0.0,0.0,0.0,0.0,0.41142409379982775
240.759,0.8516008417003513,0.0,0.0,0.0,0.0,0.5364240950580861
241.026,0.9765977908614749,0.0,0.0,0.0,0.0,0.6614061763503704
241.268,1.101597469843763,0.0,0.0,0.0,0.0,0.6914287209694798
241.514,1.1714204453932202,0.0,0.0,0.0,0.0,0.6319092583827619
241.764,1.1542045184227434,0.0,0.0,0.0,0.0,0.5069141536056722
242.01,1.1353517876603916,0.0,0.0,0.0,0.0,0.6172822818740484
242.278,1.1367024632531053,0.0,0.0,0.0,0.0,0.7422822842381864
242.519,1.126013769905024,0.0,0.0,0.0,0.0,0.8043035565160798
242.769,1.132603758660492,0.0,0.0,0.0,0.0,0.7332900927936462
243.345,1.1397064033552167,0.0,0.0,0.0,0.0,0.6082900902938726
243.994,1.264706392970693,0.0,0.0,0.0,0.0,0.48329009017799995
244.717,0.0,0.0,0.0,0.0,0.0,0.0
246.603,0.0,0.0,0.0,0.0,0.0,0.0
247.973,0.0,0.0,0.0,0.0,0.0,0.0
249.95,0.0,0.0,0.0,0.0,0.0,0.0
252.156,0.0,0.0,0.0,0.0,0.0,0.0
252.158,0.0,0.0,0.0,0.0,0.0,1.0
252.208,0.0,0.0,0.0,0.0,0.0,1.0
252.258,0.0,0.0,0.0,0.0,0.0,1.0
252.307,0.0,0.0,0.0,0.0,0.0,1.0
252.357,0.0,0.0,0.0,0.0,0.0,1.0
252.408,0.0,0.0,0.0,0.0,0.0,1.0
252.457,0.0,0.0,0.0,0.0,0.0,1.0
252.508,0.0,0.0,0.0,0.0,0.0,1.0
252.557,0.0,0.0,0.0,0.0,0.0,1.0
252.608,0.0,0.0,0.0,0.0,0.0,1.0
252.658,0.0,0.0,0.0,0.0,0.0,1.0
252.707,0.0,0.0,0.0,0.0,0.0,1.0
252.757,0.0,0.0,0.0,0.0,0.0,1.0
